Smiles,lgIC50
CN1CCN(C)C(c2ccc(Nc3nc(-c4cccc(NC(=O)c5cc6c(s5)CCCC6)c4F)cn(C)c3=O)cc2)C1=O,2.0794415416798357
Nc1nccn2c1c(-c1ccc(C(=O)Nc3cc(C(F)(F)F)ccn3)cc1)nc2[C@H]1CC[C@H](C(=O)O)CC1,4.343805421853684
NC(=O)c1cc(C(=O)Nc2cc(C(F)(F)F)ccn2)ccc1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2ccnc(N)c12,5.851483572389661
CN1CCN(C)[C@@H](c2ccc(Nc3nc(-c4ccc(F)c(N5Cc6cc(C(C)(C)C)sc6C5=O)c4F)cn(C)c3=O)cc2)C1=O,3.517497837358316
Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)OCCN(C)C)cc2)c2ncn(C)c2n1,4.962844630259907
Nc1nccn2c(C34CC(C(=O)O)(C3)C4)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c12,4.204692619390966
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2ccc(N)cc2)nc1,2.0794415416798357
CN(C)C(=O)N1CCC(c2cc3c(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)ncnc3[nH]2)CC1,7.4073177104694174
Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)NCCOCCOCCNC(=S)Nc3ccc(-c4c5ccc(=O)cc-5oc5cc(O)ccc45)c(C(=O)O)c3)cc2)n1,2.0541237336955462
CC(C)c1nc(-c2ccc(F)c(NS(=O)(=O)c3c(F)cccc3F)c2)c(-c2ccnc(Nc3ccc(N4CCOCC4)nc3)n2)s1,2.302585092994046
COc1ccccc1CNc1ncc(C(=O)NC2CCN(C)CC2)c(NC2CCCC2)n1,10.308952660644293
C=C[C@@H]1OC(=O)N2C[C@H](c3nc(-c4ccc(C(=O)Nc5cc(C(F)(F)F)ccn5)cc4)c4c(N)nccn34)CC[C@@H]12,1.840549633397487
CCOc1cc(C(=O)Nc2cc(C(F)(F)F)ccn2)c(F)cc1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2c(Cl)cnc(N)c12,-0.5978370007556204
CC(C)(C)COc1cc(C(=O)Nc2cc(C(F)(F)F)ccn2)ccc1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2ccnc(N)c12,2.8622008809294686
COc1cc(C(=O)Nc2cc(C(F)(F)F)ccn2)ccc1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2c(C(F)(F)F)cnc(N)c12,0.9932517730102834
Cc1cc(C(=O)Nc2cc(C(F)(F)F)ccn2)cc(F)c1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2ccnc(N)c12,0.7884573603642703
COc1cc(C(=O)Nc2cc(C(F)(F)F)ccn2)cc(F)c1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2c(Cl)cnc(N)c12,-1.7719568419318752
Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2ncn(C)c2n1,3.6375861597263857
Cn1cc(-c2ccnc(N3CCn4c(cc5c4CC(C)(C)C5)C3=O)c2CO)cc(Nc2ccc(C3CN(C4COC4)C3)cn2)c1=O,3.1570004211501135
Cc1ccc(-c2cn(C)c(=O)c(Nc3ccc([C@H]4C(=O)N(C)CCN4C)cc3)n2)c(F)c1NC(=O)c1cc2c(s1)CCCC2,1.791759469228055
Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cc(Nc2ccc(C(=O)N3CCOCC3)c(NC(=O)CCl)c2)c(=O)n(C)c1,4.143134726391533
CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4)cn(C)c3=O)nc2)CC1,6.188784577842647
Cc1c(NC(=O)c2cc3ccccc3s2)cccc1-c1cc(Nc2cc3n(n2)CCN(C)C3)c(=O)[nH]n1,1.3862943611198906
CN1CCN(C)C(c2ccc(Nc3nc(-c4cccc(NC(=O)c5cc6c(s5)CCCC6)c4)cn(C)c3=O)cc2)C1=O,1.791759469228055
CNc1ccc2nc(Nc3cc(F)ccc3C)c3cncn3c2c1,4.276666119016055
CC(=O)Nc1ccc(-c2ccc(C(N)=O)c3[nH]c4ccc(C(=O)N5CCN(C)CC5)cc4c23)cc1,3.6635616461296463
Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCc2ccccc21,4.812184355372417
Cc1c(-c2c(Cl)cc(C(N)=O)c3[nH]c4cc(C(C)(C)O)ccc4c23)cccc1-n1c(=O)c2cccc(C)c2n(C)c1=O,0.26236426446749106
Cc1c(-c2ccc(C(N)=O)c3[nH]c4c(c23)CC[C@@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,2.3978952727983707
COc1cc(F)cc(-c2nn(C3CCc4ccccc4C3)c3ncnc(N)c23)c1,6.792344427470809
Nc1ncnc2c1c(-c1cc(O)cc(F)c1)nn2C1CCc2ccccc2C1,4.454347296253507
Cc1cc(C(N)=O)c2[nH]c3cc(C(C)(C)O)ccc3c2c1-c1cccc(-n2c(=O)c3cccc(F)c3n(C)c2=O)c1C,1.2088489500472752
Cc1c(-c2c(C#N)cc(C(N)=O)c3[nH]c4cc(C(C)(C)O)ccc4c23)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,0.0
Cc1ccc(-c2cn(C)c(=O)c(Nc3ccc([C@@H]4C(=O)N(C)CCN4C)cc3)n2)c(F)c1NC(=O)c1cc2c(s1)CCCC2,1.791759469228055
Cc1ccc(-c2cc(Nc3cc4n(n3)CCN(C)C4)c(=O)[nH]n2)c(C)c1NC(=O)c1cc2ccccc2s1,2.995732273553991
CN1CCN(C)C(c2ccc(Nc3nc(-c4ccc(Cl)c(NC(=O)c5cc6c(s5)CCCC6)c4)cn(C)c3=O)cc2)C1=O,4.110873864173311
Nc1nccn2c([C@@H]3CC[C@H]4CN(C(=O)c5ccccc5)CC(=O)N4C3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c12,-1.5395569412465209
Nc1nccn2c([C@@H]3CC[C@H]4CCC(=O)N4C3)nc(-c3ccc(C(=O)Nc4cc(C(F)F)ccn4)cc3F)c12,-2.120263536200091
Cc1c(C(F)(F)F)ccnc1NC(=O)c1ccc(-c2nc([C@@H]3CC[C@H]4CCC(=O)N4C3)n3ccnc(N)c23)cc1,2.517696472610991
Nc1nccn2c([C@@H]3CC[C@H]4CCC(=O)N4C3)nc(-c3ccc(C(=O)Nc4cc(C5CC5)ccn4)cc3OC3CC3)c12,0.3364722366212129
CCOc1cc(C(=O)Nc2cc(C(F)(F)F)ccn2)ccc1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2c(C(F)(F)F)cnc(N)c12,-0.3285040669720361
Cc1ccc(-c2cn(C)c(=O)c(Nc3ccc(C4C(=O)N(C)CCN4C)cc3)n2)c(Cl)c1NC(=O)c1cc2c(s1)CCCC2,3.6635616461296463
COc1ccc(-c2nn3c(c2C(N)=O)NCCC3c2ccccc2N)cc1,7.313220387090301
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCC[C@@H]2c1cccc(N)c1,5.598421958998375
NC(=O)c1c(-c2ccc(OCc3ccccc3)cc2)nn2c1NCCC2c1ccccc1N,8.216088098632316
CC(C)(C)OC(=O)N1CCC(C2CCNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn32)CC1,8.039157390473237
CC(C)(C)c1ccc(C(=O)Nc2cccc(-c3cc4[nH]cnc4c(Nc4ccc(C(=O)N5CCOCC5)cc4)n3)c2)cc1,3.295836866004329
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c3c([nH]c12)CCN(C(=O)CCCl)C3,2.0412203288596382
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1[nH]c(=O)c1ccc(N)cc12,3.912023005428146
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCCC2c1cc(N)ccc1Cl,6.152732694704104
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCCC2c1ccc(N)cc1,4.343805421853684
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCCC2c1ccncc1,5.560681631015528
Cc1c(NC(=O)c2cccnc2)cccc1-c1cc2[nH]cnc2c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,5.575949103146316
CC(C)(O)CN1CC=C(c2cc3c(-c4cc(F)cc(N5CCOc6cc(C7CC7)ccc6C5=O)c4CO)ccnc3[nH]2)CC1,1.3862943611198906
CC(O)C(=O)N1CC=C(c2cc3c(-c4cccc(N5CCOc6cc(C7CC7)cc(F)c6C5=O)c4CO)ccnc3[nH]2)CC1,0.26236426446749106
O=C1c2ccc(C3CC3)cc2OCCN1c1cccc(-c2ccnc3[nH]c(-c4cnn(C5COC5)c4)cc23)c1CO,1.0986122886681098
Cc1cc2[nH]ncc2cc1-c1cccc2c(N)c(C(N)=O)nnc12,0.6931471805599453
Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)NCCNC(=S)Nc3ccc(-c4c5ccc(=O)cc-5oc5cc(O)ccc45)c(C(=O)O)c3)cc2)n1,1.7227665977411035
Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)NCCCCNC(=S)Nc3ccc(-c4c5ccc(=O)cc-5oc5cc(O)ccc45)c(C(=O)O)c3)cc2)n1,5.241747015059643
COc1cc(C(=O)Nc2cc(C(F)(F)F)ccn2)ccc1-c1nc([C@H]2CC[C@@H]3CC(C)(C)C(=O)N3C2)n2ccnc(N)c12,3.8155121050473024
Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cc2c(ncn2C)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,6.267200548541362
CCOc1cc(C(=O)Nc2cc(C(F)(F)F)n(C)n2)ccc1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2c(Cl)cnc(N)c12,-1.4696759700589417
NC(=O)c1sc(-c2ccccc2)cc1N,9.622450022803015
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)nn2C1CCCC1,2.1041341542702074
CN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)cc(Cl)c6c5=O)c4CO)cn(C)c3=O)nc2)CC1,5.991464547107982
Cc1c(-c2c(Cl)cc(C(N)=O)c3[nH]c4cc(C(C)(C)O)ccc4c23)cccc1-n1c(=O)c2ccc(F)cc2n(C)c1=O,-0.4780358009429998
COc1cccc2c(=O)n(-c3cccc(-c4c(Cl)cc(C(N)=O)c5[nH]c6cc(C(C)(C)O)ccc6c45)c3C)c(=O)n(C)c12,-0.21072103131565253
Cn1cc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)cc(Nc2ccc(N3CCN(C4COC4)CC3)cn2)c1=O,2.4260151319598084
Cc1ccc(-c2cn(C)c(=O)c(Nc3ccc(C4C(=O)N(C)CCN4C)cc3)n2)c(C)c1NC(=O)c1cc2c(s1)CCCC2,2.995732273553991
Cc1c(-c2cn(C)c(=O)c(Nc3ccc(C4C(=O)N(C)CCN4C)cc3)n2)ccc(F)c1NC(=O)c1cc2c(s1)CCCC2,2.736135336835737
Nc1ncc(C(F)(F)F)n2c([C@@H]3CC[C@H]4CCC(=O)N4C3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3Cl)c12,2.1972245773362196
Cc1c(N)cccc1-c1ccc(C(N)=O)c2[nH]c3cc(C(=O)N4CCN(C)CC4)ccc3c12,2.9444389791664403
O=c1c2c(F)cc(C3CC3)cc2ccn1-c1cccc(-c2ncnc3[nH]c(C4=CCN(c5ncccn5)CC4)cc23)c1CO,4.028753675127733
CC(C)N1CC(=O)N2C[C@H](c3nc(-c4ccc(C(=O)Nc5cc(C(F)(F)F)ccn5)cc4)c4c(N)nccn34)CC[C@H]2C1,-1.2378743560016174
COc1cc(C(=O)Nc2cc(C(F)(F)F)ccn2)ccc1-c1nc([C@H]2CN3C(=O)CC[C@@H]3CO2)n2ccnc(N)c12,-0.6539264674066639
CC(C)(O)c1ccnc(NC(=O)c2ccc(-c3nc([C@@H]4CC[C@H]5CCC(=O)N5C4)n4ccnc(N)c34)cc2)c1,3.8979240810486444
COc1cc(C(=O)Nc2cc(C(F)(F)F)ccn2)ccc1-c1nc([C@@H]2CC[C@H]3CC(C)(C)C(=O)N3C2)n2ccnc(N)c12,-0.6733445532637656
CCOc1cc(C(=O)Nc2cc(C(F)(F)F)n(C)n2)ccc1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2ccnc(N)c12,-0.3011050927839216
Cn1cc(-c2cccc(N3CCn4c(nc5c4CCCC5)C3=O)c2CO)cc(Nc2ccncn2)c1=O,7.8632667240095735
CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)ccc(-c4cccc(NC(=O)c5ccc(F)cc5)c4)c23)CC1,3.6635616461296463
Nc1n[nH]c2cc(-c3ccc(C(=O)O)cc3)nc(-c3ccc(Oc4ccccc4)cc3)c12,0.0
Cn1cc(-c2cccc(-n3ccc4cc(C5CC5)cc(F)c4c3=O)c2CO)cc(Nc2ccc(C3CCN(C4COC4)CC3)cn2)c1=O,3.020127355638707
CN1CC[C@H]2CC[C@@H](c3nc(-c4ccc(C(=O)Nc5cc(C(F)(F)F)ccn5)cc4)c4c(N)nccn34)CN2C1=O,1.6486586255873816
Nc1nccn2c([C@@H]3CC[C@H]4CCC(=O)N4C3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3Cl)c12,-0.5621189181535413
CC(C)(C)c1ccc(C(=O)N[C@@H]2CCCN(c3nc(C(N)=O)c(Nc4ccccn4)s3)C2)cc1,6.15251990610877
CC(=O)N[C@@H]1CCCN(c2nc(C(N)=O)c(Nc3ccccn3)s2)C1,8.704021245348054
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c3c([nH]c12)CNCC3,5.480638923341991
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCCc1cc([N+](=O)[O-])ccc1-2,2.9444389791664403
CC1(C(=O)N2CCC[C@@H](c3nc(-c4ccc(C(=O)Nc5cc(C(F)(F)F)ccn5)c(F)c4)c4c(N)nccn34)C2)COC1,0.9162907318741551
Nc1nccn2c([C@@H]3CC[C@H]4CCC(=O)N4C3)nc(-c3ccc(C(=O)Nc4ncc[nH]4)cc3)c12,3.9259259105971376
Cc1c(NC(=O)c2ccc3ccn(C)c3n2)cc(F)cc1-c1ncnc2[nH]c(C3=CCN(C(=O)N(C)C)CC3)cc12,2.772588722239781
Cc1c(NC(=O)c2ccc(C3CC3)cc2)cc(F)cc1-c1ncnc2[nH]c(C3=CCN(C(=O)N4CCCC4)CC3)cc12,1.791759469228055
CN(C)C(=O)N1CC=C(c2cc3c(-c4cccc(N5CCOc6cc(C(C)(C)O)ccc6C5=O)c4CO)ccnc3[nH]2)CC1,1.791759469228055
Nc1nccn2c([C@H]3CC[C@@H]4CCC(=O)N4C3)nc(-c3ccc(C(=O)Nc4ccccn4)cc3)c12,5.267858159063328
Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,8.935903526274423
COC(C)c1ccnc(NC(=O)c2ccc(-c3nc([C@@H]4CC[C@H]5CCC(=O)N5C4)n4ccnc(N)c34)cc2)c1,0.4054651081081644
Nc1nccn2c([C@@H]3CC[C@H]4CN(C(=O)c5ccncc5)CC(=O)N4C3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c12,-1.5606477482646683
COc1cc(C(=O)Nc2cc(C(F)(F)F)ccn2)ccc1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2ccnc(N)c12,-1.5141277326297755
COc1cccc(NC(=O)c2ccc(-c3nc([C@@H]4CC[C@H]5CCC(=O)N5C4)n4ccnc(N)c34)cc2)n1,4.396915247167632
COc1cc(C(=O)Nc2cc(C(F)(F)F)ccn2)c(F)cc1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2ccnc(N)c12,0.9162907318741551
Nc1nccn2c([C@@H]3CC[C@H]4CCC(=O)N4C3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3OC3CCCC3)c12,3.1654750481410856
COc1cc(C(=O)Nc2cc(C(F)(F)F)ccn2)ccc1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2c(Cl)cnc(N)c12,-1.5141277326297755
COCCN(C(=O)c1ccc(-c2nc([C@@H]3CC[C@H]4CCC(=O)N4C3)n3ccnc(N)c23)c(O)c1)c1cc(C(F)(F)F)ccn1,5.675383000134503
CCOc1cc(C(=O)Nc2ncc(C)s2)ccc1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2c(Cl)cnc(N)c12,-0.7985076962177716
Nc1ncc(F)n2c([C@@H]3CC[C@H]4CCC(=O)N4C3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c12,-1.0788096613719298
Cn1cc(-c2cccc(N3Cc4cc(C(C)(C)C)sc4C3=O)c2CO)cc(Nc2ccncn2)c1=O,1.0986122886681098
Cn1cc(-c2cccc(N3CCNc4cc(C(C)(C)C)ccc4C3=O)c2CO)cc(Nc2ccncn2)c1=O,1.3862943611198906
CC(=O)OCC(=O)N1CC=C(c2cc3c(-c4cc(F)cc(NC(=O)c5ccc(C6CC6)cc5)c4C)ncnc3[nH]2)CC1,1.0986122886681098
COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,3.295836866004329
CC(C)C(=O)N1CCC[C@@H]1Cn1nc(-c2ccc(Oc3cccc(F)c3F)cc2F)c2c(N)ncnc21,0.6931471805599453
CN1CC(N2CC=C(c3cc4c(-c5cccc(N6CCOc7cc(C8CC8)cc(F)c7C6=O)c5CO)ccnc4[nH]3)CC2)C1,0.47000362924573563
Cn1ncc2c1CCC[C@]2(O)c1nc(-c2ccc(C(=O)Nc3cc(C(F)(F)F)ccn3)cc2)c2c(N)nccn12,0.6931471805599453
CCn1nc(NC(=O)c2ccc(-c3nc([C@@H]4CC[C@H]5CCC(=O)N5C4)n4ccnc(N)c34)cc2)cc1C(F)(F)F,5.469746482175568
Cc1cc(C(=O)Nc2cc(C(F)(F)F)ccn2)ccc1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2ccnc(N)c12,-0.7765287894989963
Nc1nccn2c([C@@H]3CC[C@H]4CCC(=O)N4C3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3OCCO)c12,0.09531017980432493
CC(F)(F)c1ccnc(NC(=O)c2ccc(-c3nc([C@@H]4CC[C@H]5CCC(=O)N5C4)n4ccnc(N)c34)c(F)c2)c1,-1.5606477482646683
CC(C)(F)c1ccnc(NC(=O)c2ccc(-c3nc([C@@H]4CC[C@H]5CCC(=O)N5C4)n4ccnc(N)c34)cc2)c1,-0.16251892949777494
Nc1nccn2c([C@@H]3CC[C@H]4CCC(=O)N4C3)nc(-c3ccc(C(=O)Nc4cc(OC5CC5)ccn4)cc3F)c12,-2.0402208285265546
CN1CC(=O)N2C[C@H](c3nc(-c4ccc(C(=O)Nc5cc(C(F)(F)F)ccn5)cc4)c4c(N)nccn34)CC[C@H]2C1,-1.3470736479666092
Nc1nccn2c([C@H]3CC[C@@H]4COCCN4C3)nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3)c12,0.5877866649021191
Cc1c(NC(=O)N2CC(OC(C)(C)C)C2)cc(F)cc1-c1ncnc2[nH]c(C3=CCOCC3)cc12,1.791759469228055
CN(C)C(=O)N1CC=C(c2cc3c(-c4ccc(F)c(NC(=O)N5CC(OC(C)(C)C)C5)c4)ncnc3[nH]2)CC1,4.2626798770413155
CNc1ncc2cc(-c3cc(C(=O)Nc4cc(C(F)(F)F)ccc4OC4CCN(C)CC4)ccc3C)ccc2n1,8.110727582974489
Cc1c(-c2c(Cl)cc(C(N)=O)c3[nH]c4c(c23)CC[C@@H](C(C)(C)O)C4)cccc1-n1c(=O)c2cccc(F)c2n(C)c1=O,4.430816798843313
COc1ccccc1-c1ccc(C(N)=O)c2[nH]c3cc(C(=O)N4CCN(C)CC4)ccc3c12,4.969813299576001
CN1CCN(C(=O)c2ccc3c(c2)[nH]c2c(C(N)=O)ccc(-c4ccc(Cl)cc4)c23)CC1,4.07753744390572
NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NC(=O)C21CCNCC1,8.039157390473237
CC(C)(C)OC(=O)N1C[C@@H]2CNc3c(C(N)=O)c(-c4ccc(Oc5ccccc5)cc4)nn3[C@H]2C1,8.699514748210191
COc1cc(C)c(Sc2cnc(NC(=O)c3ccc(CNC(C)C(C)(C)C)cc3)s2)cc1C(=O)N1CCN(C(C)=O)CC1,8.318742252692399
Nc1ncnc2c1c(-c1cc(O)cc(F)c1)nn2C1Cc2ccccc2C1,4.204692619390966
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2cccc(C(F)(F)F)c2)nc1,5.717027701406222
Nc1cccc(Nc2ncc(NC(=O)c3cccc(C(=O)Nc4cccc(C(F)(F)F)c4)c3)cn2)c1,3.8066624897703196
Cc1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1,4.143134726391533
Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,6.363028103540465
Cc1c(NC(=O)c2ccc([Si](C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,4.499809670330265
NC(=O)c1nnc2c(-c3ccc4cn[nH]c4c3)cccc2c1N,9.392661928770137
NC(=O)c1nnc2ccccc2c1N,8.109783406438059
Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCN(C(=S)Nc4ccc(-c5c6ccc(=O)cc-6oc6cc(O)ccc56)c(C(=O)O)c4)CC3)cc2)n1,4.23410650459726
Cc1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)cc1C(=O)Nc1cnc(Nc2cccc(N)c2)nc1,3.2188758248682006
Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2cccc(NC(=O)CCN(C)C)c2)nc1,2.6390573296152584
Cc1c(NC(=O)c2cc3ccccc3s2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)N3CCOCC3)cc2)n1,3.4011973816621555
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,6.300785794663244
NC(=O)c1ccc(N2CC[C@H](N)C2)nc1Nc1ccc(C(=O)N2CCOCC2)cc1,7.3777589082278725
CNc1nc2c(nc(-c3ccccc3)n2C)c2c1ncn2C,9.546812608597396
Cn1ccc(Nc2nc(N)cc(-c3cccc(-n4ccc5cc(C6CC6)cc(F)c5c4=O)c3CO)n2)c1,4.127134385045092
CC(C)(O)CN1CC=C(c2cc3c(-c4cccc(N5CCOc6cc(C7CC7)cc(F)c6C5=O)c4CO)ccnc3[nH]2)CC1,0.3364722366212129
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCCC1,5.736572297479192
CC(=O)N1CCC(CNc2ncnc(N)c2-c2ccc(Oc3ccccc3)cc2)CC1,9.0595174822416
N#CN1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(Cl)cc4)cc3)c(C(N)=O)c2N)C1,3.044522437723423
COc1cc2cn[nH]c2cc1-c1ccc(F)c2c(N)c(C(N)=O)cnc12,3.6635616461296463
N#CN1CCC[C@@H](n2nc(-c3ccc(Oc4ccc(Cl)cn4)cc3)c(C(N)=O)c2N)C1,3.8066624897703196
CN1C[C@@H]2CC[C@@H](c3nc(-c4ccc(C(=O)Nc5cc(C(F)(F)F)ccn5)cc4)c4c(N)nccn34)CN2C1=O,1.9740810260220096
CCOc1cc(C(=O)Nc2cc(C(F)(F)F)ccn2)ccc1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2ccnc(N)c12,0.23500181462286784
CC1(C)OCC(=O)Nc2cc(Nc3nc(NCC(F)(F)F)c4occc4n3)ccc21,8.521185212685776
CN(c1ncnc2[nH]ccc12)[C@H]1CCCN(C(=O)CNc2cc(Cl)cc(Cl)c2)C1,5.19295685089021
Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n2c3ccccc3nc12,6.016157159698354
Cn1cc(Nc2nccc(-c3ccc4c(c3)CNCC[C@H]4NC(=O)c3cn(C(C)(C)C)nn3)n2)cn1,0.1823215567939546
COCCN1CC[C@@H](NC(=O)c2cn(C(C)(C)C)nn2)c2ccc(-c3ccnc(Nc4cnn(C)c4)n3)cc2C1,-0.6931471805599453
Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3c(C)[nH]nc3n2)c(OC(C)C)cc1C1CCN(C)CC1,9.148464968258095
CC1(C(=O)N2CCC[C@@H](c3nc(-c4ccc(C(=O)Nc5cc(OC(F)(F)Cl)ccn5)cc4F)c4c(N)nccn34)C2)COC1,-0.8675005677047231
C[C@H]1CC[C@@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)CN1C(=O)C1(O)CCC1,2.2823823856765264
C[C@H](O)C(=O)N1C[C@H](c2nc(-c3ccc(C(=O)Nc4cc(C(F)(F)F)ccn4)cc3F)c3c(N)nccn23)CC[C@@H]1C,-1.8971199848858813
CC1(C(=O)N2CCC[C@@H](c3nc(-c4ccc(C(=O)Nc5cc(C(F)(F)F)ccn5)cc4F)c4c(N)nccn34)C2)COC1,2.0149030205422647
CC(C)(C)c1ccc(C(=O)NCc2ccc(-c3ncnc4[nH]ccc34)cc2)cc1,4.955827057601261
CC(C)CN1CCN(Cc2ccc(-c3ccnc(Nc4cnn(CCO)c4)n3)cc2Cl)C(=O)C1,6.897704943128636
COc1ccnc(-c2nc3c(-c4ccc(CNC(=O)c5nc(C(C)(C)C)no5)c(F)c4)ccnc3[nH]2)c1,0.1823215567939546
COc1cc2c(Oc3ccc(-c4cnc(Cc5ccccc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,2.9444389791664403
CCN1CCN(c2ccc(Nc3cc(-c4cccc(-n5ccc6cc(C7CC7)cc(F)c6c5=O)c4CO)cn(C)c3=O)nc2)CC1,1.3862943611198906
CC(C)OC1CN(C(=O)NCc2ccc(-c3ccnc(Nc4cnn(C)c4)n3)cc2Cl)C1,0.1823215567939546
CCc1cc(-c2ncnc3[nH]ccc23)ccc1CNC(=O)c1ccc(C(C)(C)C)cc1,2.70805020110221
O=C(CNc1cc(Cl)cc(Cl)c1)N[C@@H]1CCCN(c2ncnc3[nH]ccc23)C1,2.3978952727983707
O=C(CNc1cc(F)cc(Cl)c1)NC1CCCN(c2ncnc3[nH]ccc23)C1,3.58351893845611
