,QED,Synthetic Accessibility,PAINS,SureChEMBL,Glaxo,Brenk,docking_score,canonical_smiles,IC50_,pIC50,IC50
1475,0.5693050955313658,2.417389163044282,0,1,0,1,-7.9,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2ccc(N)c(C(=O)O)c2)c1,5.6,8.2518119729938,1
1476,0.4706880685636287,2.874093966916943,0,0,0,0,-1.1,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,5.5,8.259637310505756,1
1477,0.49244072394304844,2.5915493812770194,0,0,0,0,-4.4,COc1ccnc(-c2ccnc(Nc3ccc4c(c3)cc(C(=O)N3CCN(C)CC3)n4C)n2)c1,19.4,7.712198270069773,1
1478,0.4475272021316656,2.851141535316799,0,0,0,1,-6.5,COCCNc1nc(-c2ccc(NC3CCN(C)CC3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,45.0,7.346787486224656,0
1479,0.3895133705267087,3.5137267292677663,0,0,0,0,-6.5,Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2cnc(C(C)(O)C3CCC(C(=O)O)CC3)s2)c1,1.1,8.958607314841775,1
1480,0.624021579505605,2.614697127011322,0,0,0,0,-1.7,CC(C)Nc1nc(-c2ccc(N3CCN(C(=O)CO)CC3)cc2)cc2ncn(C)c(=O)c12,100.0,7.0,0
1481,0.5280720644084098,2.5110301031737787,0,0,0,0,-7.8,O=C(O)c1cccc(-c2cccc(Nc3nccc(C(F)(F)F)n3)c2)c1OC(F)F,879.3,6.055862926841902,0
1482,0.43950470670174985,2.9660753120527925,0,0,0,0,-2.7,COC(=O)c1cccc2c1CN(c1nc(-c3ccc(C(C)(C)O)nc3)cc3ncn(C)c(=O)c13)CC2,2288.0,5.640543979879014,0
1483,0.6039439325921313,3.5634170580566504,0,0,0,0,-6.8,CC(=O)OCCn1cc(-c2cc(O[C@H](C)[C@H]3CNC(=O)C3)c3cccnc3c2)cn1,0.1,10.0,1
1484,0.2749234180484329,3.9454693756925945,0,0,0,0,-6.3,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc([C@@](C)(O)[C@]3(O)CC[C@@H](c4nn[nH]n4)CC3)s2)c1,5.0,8.301029995663981,1
1485,0.6504910577778127,3.449933320176349,0,0,0,0,-6.9,Cc1cccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)n1,10.0,8.0,1
1486,0.3620871091447742,2.2353140835330603,0,0,0,0,-8.4,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cccc(OCc3ccccc3)c2)c1,5306.0,5.27523275435369,0
1487,0.6208548556092055,3.3547213515918104,0,0,0,0,-7.0,Cc1cc(C)nc(Nc2cc(NC[C@@H](N)C(F)(F)F)cnc2C(N)=O)c1,371.0,6.430626090384954,0
1488,0.683440373233636,2.35013102118614,0,0,0,0,-7.5,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cccc(S(C)(=O)=O)c2)c1,119.6,6.922268820347608,0
1489,0.5083751503211552,2.7374765121891595,0,0,0,1,-7.3,COCCNc1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1S(C)(=O)=O,167.0,6.777283528852417,0
1490,0.47290615102769706,2.4797268669558985,0,0,0,0,-7.5,COc1cc(-c2cc3ncccc3c(NCc3ccc(=O)[nH]c3)n2)cc(OC)c1OC,410.8,6.38636956507476,0
1491,0.5193942009794505,2.807535533841124,0,0,0,0,-5.1,Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(C)c(C)n4C)n2)cc1CN1CC(O)C1,1.7,8.769551078621726,1
1492,0.6443207686178828,3.047754921188857,0,0,0,0,-7.0,COc1cc(-c2cc3ncccc3c(OC[C@H]3CNC(=O)C3)n2)ccc1OC(C)C,0.7,9.154901959985745,1
1493,0.6768510819834135,2.673574682623377,0,0,0,0,-6.4,CCN1CCC(c2ccc(-c3cc4ncn(C)c(=O)c4c(NC4CC4)n3)cc2F)CC1,181.0,6.742321425130816,0
1494,0.2142417452472149,3.061806091507198,0,0,0,0,-2.9,O=C(Nc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2ccc([C@@H](O)C(F)F)cc2)c1)c1ccc(Cl)cc1,147.0,6.832682665251824,0
1495,0.6725833416978434,2.7531870525696345,0,0,0,0,-6.5,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(O[C@H]3CC[C@@H](N)CC3)c2c1=O,5.31,8.27490547891853,1
1496,0.5438765883948384,3.3322233562492363,0,0,0,0,-8.5,Cc1ccc2cc(-c3cc(O[C@H](C)[C@H]4CNC(=O)C4)c4cccnc4c3)ccc2n1,0.7,9.154901959985745,1
1497,0.7453194446325611,2.5783681617502783,0,0,0,0,-7.3,CC(=O)Nc1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cn1,353.0,6.452225294612178,0
1498,0.5156283062424513,2.7678797382907856,0,0,0,0,-7.3,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N[C@H]3CC[C@@H](NS(C)(=O)=O)CC3)c2c1=O,812.0,6.090443970758825,0
1499,0.48205243877240284,2.8790763732856544,0,0,0,1,-6.2,Cc1cc(Nc2nn(C(C)C)c(=O)c3cc(OCCCS(=O)(=O)N(C)C)ccc23)n[nH]1,3020.0,5.519993057042849,0
1500,0.5886024021510925,2.5288171193234223,0,0,0,1,-7.0,COCCOc1nc(-c2ccc(N3CCOCC3)cc2)cc2ncn(C)c(=O)c12,221.2,6.65521487736734,0
1501,0.6417598249564428,2.420350095782428,0,0,0,0,-8.8,OC1(c2cccc(-c3cccc(Nc4nccc(C(F)(F)F)n4)c3)c2)CCC1,280.2,6.552531869050244,0
1502,0.6467745456378203,2.361563822620127,0,0,0,0,-7.3,COc1cc(Nc2ncc(F)c(Nc3ccc4c(c3)OCCO4)n2)cc(OC)c1,207.0,6.684029654543083,0
1503,0.4763946886108426,3.841462014386229,0,0,0,0,-7.9,NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc2nn(C(F)F)cc12,0.33,9.481486060122112,1
1504,0.3671828390795418,3.2074593968993783,0,0,0,0,-8.4,Cc1cc(C)cc(Nc2nc(N[C@H](CN)c3ccccc3)n3ccnc3c2C(N)=O)c1,21.0,7.67778070526608,1
1505,0.5707507898355595,3.3458664715422834,0,0,0,0,-6.5,Cc1cc(C)nc(Nc2cc(NC[C@@H](N)CC(F)F)cnc2C(N)=O)c1,7.0,8.154901959985743,1
1506,0.3135211144946656,3.975432700615433,0,0,0,0,-8.0,Cc1nnc(-c2nn(C)c3ccc(Nc4nccc(-n5cc(N[C@@H]6CCOC[C@@H]6N)c(C)n5)n4)cc23)o1,0.2,9.69897000433602,1
1507,0.3505522935079698,2.750685488027413,0,0,0,0,-2.1,Cc1cc(Nc2nccc(-c3cn(C)cn3)n2)cc2cc(C(=O)NCc3ccccc3F)[nH]c12,0.8,9.096910013008056,1
1508,0.4769282785174216,3.6398339115726266,0,0,0,0,-7.3,NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc(-n2nccn2)c1,5.0,8.301029995663981,1
1509,0.6857769840544509,2.499036285724662,0,0,0,0,-8.2,OC1(c2ccc(-c3ccccc3)cc2Nc2nccc(C(F)(F)F)n2)CC1,256.9,6.590235895733654,0
1510,0.3539131987820816,3.066088832020098,0,0,0,0,-5.9,Cn1cnc(-c2ccnc(Nc3cc(Cl)c4[nH]c(C(=O)NC(C)(C)CN5CCCC5)cc4c3)n2)c1,7.8,8.10790539730952,1
1511,0.41473464676899113,2.651332487721504,0,0,0,0,-7.4,c1cc(N2CCOCC2)ccc1Nc1nc(-c2ccc3cn[nH]c3c2)nc2[nH]ncc12,1597.0,5.796695083861517,0
1512,0.3376849415048264,2.8711483189870126,0,0,0,0,-6.9,CC(C)(C)c1cc2cc(Nc3nccc(-c4cc(-c5cc[nH]c5)ccn4)n3)ccc2[nH]1,13.7,7.863279432843593,1
1513,0.7306711663221189,2.2395715012979807,0,0,0,0,-7.6,c1ccc(-c2cccc(Nc3nccc(OC4CCNCC4)n3)c2)cc1,18.9,7.723538195826756,1
1514,0.4074548395798163,2.970786780525474,0,0,0,0,-6.0,CCc1cc(NCC(C)(C)N)n2nc(Nc3cc(OC)cc(OC)c3)c(C(N)=O)c2n1,3890.0,5.410050398674292,0
1515,0.7431342934057082,2.658375112687173,0,0,0,0,-8.1,CCNc1nc(-c2ccc(C3(O)CCCC3)cc2)cc2ncn(C)c(=O)c12,346.0,6.460923901207224,0
1516,0.489596607038645,3.191386841287323,0,0,0,0,-7.1,COCC(=O)N[C@@H](C)CNc1nc(-c2ccc(C(C)(C)O)cc2)cc2ncn(C)c(=O)c12,2615.0,5.582528306796707,0
1517,0.370308856577074,2.5496403117980524,0,0,0,1,-6.1,CC(=O)NCCCOc1ccc(-c2cc(C)cc(Nc3nccc(C(F)(F)F)n3)c2)cc1C(=O)O,17.4,7.7594507517174,1
1518,0.7379888553490414,2.4805448740790457,0,0,0,0,-7.1,CCNc1nc(-c2ccc(S(=O)(=O)CC)cc2)cc2ncn(C)c(=O)c12,362.0,6.441291429466834,0
1519,0.7112448994434967,2.3566286464710373,0,0,0,1,-7.4,COc1ccc2c(c1)c(/C=C1\C(=O)Nc3ccc(C(=O)O)cc31)cn2C,273.0,6.563837352959244,0
1520,0.551647245072916,2.2330712415053036,0,1,0,1,-6.7,Nc1cccc(Nc2ncc(F)c(Nc3cccc(N)c3)n2)c1,320.0,6.494850021680094,0
1521,0.3828308808252826,3.2110282532821817,0,0,0,0,-0.2,Cc1cn(-c2ccnc(Nc3cc(C)c(Oc4ccccc4)c(C)c3)n2)cc1CN1CC[C@@H](O)C1,377.0,6.423658649794207,0
1522,0.6027707954603148,3.6609837198366337,0,0,0,0,-7.7,Cc1ccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)nc1C(C)C,3.162,8.500038134403809,1
1523,0.4527192992698984,2.6550701330733553,0,0,0,0,-5.3,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2ccc(OCCN3CCCC3=O)c(C(=O)O)c2)c1,27.7,7.557520230935552,1
1524,0.5547888134028389,3.1895893989561444,0,0,0,0,-7.4,COC(=O)N[C@@H](C)CNc1nc(-c2ccc(C(C)(C)O)cc2)cc2ncn(C)c(=O)c12,646.0,6.189767482004916,0
1525,0.7584413851925301,2.2035474652815257,0,0,0,0,-7.1,CN(C)c1ccc(-c2cc3ncccc3c(NCCN)n2)cc1,190.0,6.721246399047171,0
1526,0.6924447743907186,2.9207723880449805,0,0,0,0,-7.5,COc1ccc(-c2cc3ncccc3c(OCC3CCC(=O)NC3)n2)cc1OC,40.0,7.397940008672037,0
1527,0.2800334232008233,2.4836396960989866,0,0,0,0,-7.7,COc1cccc(COc2ccc(-c3cc(C)cc(Nc4nccc(C(F)(F)F)n4)c3)cc2C(=O)O)c1,17.4,7.7594507517174,1
1528,0.5741579765325158,2.5928214599827637,0,0,0,1,-7.1,COCCNc1nc(-c2ccc(OC)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,196.0,6.707743928643524,0
1529,0.69774681364343,2.3915582953155994,0,0,0,1,-6.7,O=C1Nc2ccccc2/C1=C\c1ccc[nH]1,14.0,7.853871964321762,1
1530,0.461138271820614,2.7203434117903704,0,0,0,0,-6.2,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(OCCn3ccnc3)c2c1=O,159.0,6.798602875679548,0
1531,0.7029051361668134,2.571149447496671,0,0,0,0,-8.1,CC(C)Nc1nc(-c2cccc(S(=O)(=O)N(C)C)c2)cc2ncn(C)c(=O)c12,1203.0,5.919734372660155,0
1532,0.25098917934110504,2.5481957471066057,0,0,0,0,-7.9,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cccc(NS(=O)(=O)c3ccc(C(F)(F)F)cc3)c2)c1,7172.0,5.144359719109855,0
1533,0.5343721305317146,2.3066017014829914,0,0,0,0,-8.4,Cc1cc(Nc2nn(CC(=O)c3ccccc3)c(=O)c3ccccc23)n[nH]1,7665.0,5.115487840809606,0
1534,0.4602791038690704,3.0852716356315986,0,0,0,1,-6.7,C[C@H](NS(C)(=O)=O)c1ccc(-c2cc3ncn(C)c(=O)c3c(NCCCO)n2)cc1,586.0,6.23210238398191,0
1535,0.6186446281397859,2.3265525133584504,0,0,0,0,-7.3,CC(C)c1cccc(Nc2nc(NCCN)ncc2C(N)=O)c1,92.0,7.036212172654444,0
1536,0.5147581413548555,2.294757549221707,0,0,0,0,-5.9,COc1cc(Nc2ncc(F)c(Nc3cccc(C(N)=O)c3)n2)cc(OC)c1OC,1130.0,5.94692155651658,0
1537,0.5252388453846248,2.549248570303689,0,0,0,0,-7.3,COc1ccc(-c2cc3ncccc3c(NCc3n[nH]c(=O)o3)n2)cc1OC,0.4,9.397940008672036,1
1538,0.4117100790333782,3.560898188068639,0,0,0,0,-7.5,COc1cc(Nc2nc(NC3CCCCC[C@H]3N)n3ccnc3c2C(N)=O)cc(OC)c1,1.6,8.795880017344075,1
1539,0.14003712069346985,3.0589952102817257,0,0,0,0,-1.4,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cnc5[nH]ncc5c4)n3)c3ccccc23)cc1,162.0,6.790484985457369,0
1540,0.4472194452606417,3.159423318282265,0,0,0,0,-7.0,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc(C(=O)N(C)C(C3CC3)C3CC3)s2)c1,1253.0,5.90204892900585,0
1541,0.5239398272575386,2.8125318136053146,0,0,0,0,-6.8,OC1(c2ccc(-c3cc(Nc4nccc(C(F)(F)F)n4)cc(N4CCOCC4)c3)cc2)CCOCC1,219.7,6.65816994307949,0
1542,0.5368576641587026,3.425032141907442,0,0,0,0,-7.4,CCCCC(Oc1nc(-c2ccc(OC)c(OC)c2)cc2ncccc12)[C@H]1CNC(=O)C1,3.8,8.42021640338319,1
1543,0.2683835414851347,3.654327756015631,0,1,0,1,-3.6,CONC(=O)c1ccc2c(c1)CCC[C@]2(O)c1ncc(-c2cc(C)cc(Nc3cc(C(F)(F)F)ccn3)n2)s1,0.74,9.130768280269024,1
1544,0.7903638680655203,2.554895926161965,0,0,0,0,-7.4,COc1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cn1,348.0,6.458420756053419,0
1545,0.6038174673686497,2.388740451706866,0,0,0,0,-7.7,O=c1[nH]c2ccc(Nc3nccc(-c4ccccn4)n3)cc2o1,290.2,6.537302591898283,0
1546,0.5152605467270036,2.5695120021514395,0,0,0,0,-7.6,COc1ccc(Nc2cc(-c3cccc(C(=O)O)c3)nn3ccnc23)nc1OC,949.0,6.022733787572707,0
1547,0.6559764907516258,2.5046491522904564,0,0,0,0,-7.1,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cc(C(=O)O)ccc2C#N)c1,484.6,6.314616590198512,0
1548,0.3725771413630718,3.711899376037997,0,0,0,0,-6.1,NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc2c1ccn2C1CCC(O)CC1,0.37,9.431798275933003,1
1549,0.668759454263579,2.1496622354281456,0,0,0,1,-7.0,CC(C)c1ccc(-c2cc3ncccc3c(NCCCN)n2)cc1,90.0,7.045757490560675,0
1550,0.6032219706587661,2.2718333138934312,0,0,0,0,-7.5,Cc1cc(Nc2nccc(C3CC3)n2)cc(-c2ccc(CCC(=O)O)cc2)c1,4.2,8.3767507096021,1
1551,0.3895133705267087,3.5137267292677663,0,0,0,0,-2.3,Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2cnc(C(C)(O)[C@H]3CC[C@H](C(=O)O)CC3)s2)c1,0.5,9.30102999566398,1
1552,0.35962127830514234,3.134033601229385,0,0,0,0,-6.8,CNC(=O)CSc1cc(Nc2nccc(-c3cn(C)cn3)n2)cc2cc(C(=O)N(C)C)[nH]c12,503.6,6.297914278564175,0
1553,0.4499234616068382,4.014821194727055,0,0,0,0,-6.0,CN1CCC2(CCN(C(=O)c3cc4cc(Nc5nccc(-c6cn(C)cn6)n5)cc(Cl)c4[nH]3)C2)C1,1.3,8.886056647693163,1
1554,0.7337360351952743,4.151100083316665,0,0,0,0,-7.3,C[C@@H](Oc1cc(-c2cnn(C(F)F)c2)cc2ncsc12)[C@H]1CNC(=O)O1,9.0,8.045757490560675,1
1555,0.397731301435672,3.11408548740863,0,0,0,0,-8.3,O=c1[nH]c(CSc2nnc(NCC3CCCO3)s2)nc2sc(-c3ccccc3)cc12,22600.0,4.645891560852599,0
1556,0.610816669082611,2.276026582993211,0,0,0,0,-7.1,CCc1cccc(Nc2nc(NCCN)ncc2C(N)=O)c1,53.0,7.275724130399211,0
1557,0.7670504194576689,3.0713867250650724,0,0,0,0,-8.0,O=C1C[C@@H](COc2nc(-c3ccc4c(c3)OCO4)cc3ncccc23)CN1,15.3,7.815308569182402,1
1558,0.7060820330567252,2.8578200172914237,0,0,0,0,-7.9,COc1ccc(-c2cc(OC[C@H]3CNC(=O)O3)c3cccnc3c2)cc1OC,2.0,8.698970004336019,1
1559,0.7045331751642412,2.396379807991867,0,0,0,1,-7.0,CNC(=O)c1ccc2c(c1)/C(=C/c1cn(C)c3ccc(OC)cc13)C(=O)N2,145.0,6.838631997765025,0
1560,0.4429192652338729,3.143408741550628,1,0,0,0,-8.2,CNC(=O)c1cc2c(-c3nc4c(-n5cc(CN(C)C)cn5)ccnc4[nH]3)cn(C)c2cn1,0.18,9.744727494896694,1
1561,0.2924309296073915,3.8132345604963946,0,0,0,0,-6.0,COC[C@H](N)[C@@H](C)Nc1nnc(C(N)=O)c(Nc2cc(-c3ccccc3)c3nn(C)cc3c2)n1,0.29,9.537602002101044,1
1562,0.43327735047913174,2.9692494821226862,0,0,0,0,-8.4,CC(=O)Nc1ccc2c(c1)c(-c1nc3c(-n4cc(CN(C)C)c(C)n4)ccnc3[nH]1)cn2C,0.17,9.769551078621726,1
1563,0.5160863901792107,3.5495996665821954,0,0,0,0,-7.3,Cn1ncc2c(Nc3nc(N[C@@H]4CCCC[C@@H]4N)nnc3C(N)=O)cccc21,0.8,9.096910013008056,1
1564,0.4348567980712413,3.1056626125750464,0,0,0,0,-2.4,O=C(c1cc2cc(Nc3nccc(-c4ccccn4)n3)ccc2[nH]1)N1CCN(C(=O)[C@H]2CCCO2)CC1,32.1,7.493494967595128,1
1565,0.4612795276699416,2.7207296225847397,0,1,0,1,-7.2,COCCNc1nc(-c2ccc(N)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,210.0,6.6777807052660805,0
1566,0.5726123868646331,3.280003861692901,0,0,0,0,-1.4,Cn1cnc2cc(-c3ccc([C@H]4CC[C@H](N5CCOCC5)CC4)cc3)nc(N3CC[C@H](CO)C3)c2c1=O,368.0,6.434152181326482,0
1567,0.5608966446752149,2.437998144014557,0,0,0,0,-7.0,Clc1csc2cc(Nc3nccc(-c4ccccn4)n3)ccc12,247.4,6.606600304706898,0
1568,0.7488467242849574,3.604050919075501,0,0,0,0,-7.6,C[C@@H](Oc1nc(-c2ccc(=O)[nH]c2)cc2ncccc12)[C@H]1CNC(=O)C1,1.0,9.0,1
1569,0.7226445706535335,2.6822404560550694,0,0,0,0,-7.5,Cc1cc(Nc2nn(C(C)C)c(=O)c3cc(N4CCN(C)CC4)ccc23)n[nH]1,5360.0,5.27083521030723,0
1570,0.5211841718050708,2.6543045043481417,0,0,0,0,-7.4,Cn1cc(-c2cc3cccnc3[nH]2)c2cc(C(=O)NC(C)(C)CO)ccc21,570.0,6.2441251443275085,0
1571,0.5938556538339437,3.0410887489133467,0,0,0,0,-7.3,CC(C)CNc1nc(Nc2ccc3c(c2)NC(=O)COC3(C)C)nc2ccoc12,64.0,7.1938200260161125,0
1572,0.49199362050461176,3.3882992756032504,0,0,0,0,-8.0,Cn1nccc1C(O)c1ncc(-c2cccc(Nc3nccc(C(F)(F)F)n3)c2)s1,237.0,6.6252516539898965,0
1573,0.5193593863917317,2.514270932252222,0,0,0,0,-7.3,CNC(=O)c1cc2cc(Nc3nccc(-c4ccccn4)n3)cc(C)c2[nH]1,2.7,8.568636235841012,1
1574,0.45999904024911686,3.3926201483028873,1,0,0,0,-8.3,Cc1nn(-c2ccnc3[nH]c(-c4cccc5c4ccn5C)nc23)cc1CN1CC[C@@H](O)C1,0.91,9.040958607678906,1
1575,0.5421773258827223,3.276411902939456,0,0,0,0,-7.4,Cn1cnc2cc(-c3ccc(N4CCOCC4)c(S(C)(=O)=O)c3)nc(NC[C@@H]3CCCO3)c2c1=O,141.0,6.85078088734462,0
1576,0.410080726508463,2.983330871700849,0,0,0,0,-4.2,CN(C)CCCN(C)C(=O)c1cc2cc(Nc3nccc(-c4cn(C)cn4)n3)cc(Cl)c2[nH]1,3.7,8.431798275933005,1
1577,0.7855682371532337,2.6582053021107086,0,0,0,0,-7.3,CN(C)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cn1,182.0,6.739928612014925,0
1578,0.555938051425042,2.598114474294034,0,0,0,0,-7.2,Nc1cncc(-c2cn3ccnc3c(Nc3ccc(N4CCOCC4)cc3)n2)c1,31.0,7.508638306165727,1
1579,0.6813760317706641,2.4474947223933636,0,0,0,0,-5.8,Cn1cnc2cc(-c3ccc(CCN4CCCCC4)cc3)nc(NC3CC3)c2c1=O,141.0,6.85078088734462,0
1580,0.7360565283410576,3.342760586255057,0,0,0,0,-7.9,C[C@@H](N)c1ccc(-c2cc3ncn(C)c(=O)c3c(N[C@@H]3CCOC3)n2)cc1,157.0,6.804100347590766,0
1581,0.46585365203465023,2.5433700068452723,0,0,0,0,-7.2,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cccc(S(=O)(=O)NCCN3CCCC3)c2)c1,99.1,7.003926345514724,0
1582,0.46158073119300974,3.102048927610366,0,0,0,0,-3.2,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2ccc(OC(C)CN(C)C)c(C(=O)O)c2)c1,123.4,6.908684840302777,0
1583,0.7833622404732942,4.0339806282506885,0,0,0,0,-7.1,C[C@@H](Oc1nc(-c2cnn(C)c2)cc2nscc12)[C@H]1CNC(=O)C1,40.0,7.397940008672037,0
1584,0.452111505091733,2.7045463908165086,0,0,0,0,-7.7,Cc1ccc(-c2nnc(SCc3cc(=O)c4cc(C(N)=O)ccc4[nH]3)[nH]2)cc1,9900.0,5.00436480540245,0
1585,0.2865651042974163,3.872372055299632,0,0,0,0,-0.2,CCC(C)OC(=O)C1CCC(C(C)(O)c2ccc(-c3cc(C)cc(Nc4cc(C(F)F)ccn4)n3)cn2)CC1,7.0,8.154901959985743,1
1586,0.6857908519507188,3.042866774521756,0,0,0,0,-7.6,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N3CC[C@@H](CO)C3)c2c1=O,190.0,6.721246399047171,0
1587,0.5160502972066082,2.7293003811835135,0,0,0,1,-6.8,Cc1cc(Nc2nccc(-c3cccc(F)n3)n2)cc2cc(C(=O)N(C)C)[nH]c12,18.6,7.730487055782084,1
1588,0.788584307283718,1.7763685805373264,0,0,0,0,-7.3,CNc1nc(-c2ccc(OC)cc2)nc2ccccc12,39994.47497610978,4.398,0
1589,0.6982961226487162,3.2317450081959134,0,0,0,0,-8.2,Cn1cnc2cc(-c3ccc4c(c3)CC(=O)N4)nc(N3CC[C@H](CO)C3)c2c1=O,359.0,6.444905551421681,0
1590,0.7463080506047935,1.9581390736731343,0,0,0,0,-7.7,FC(F)(F)c1ccnc(Nc2cccc(-c3ccccc3)c2)n1,231.7,6.635073966210024,0
1591,0.3250706926774661,4.022880569324244,0,0,0,0,-3.5,CNC(=O)c1nc(C)n2ccc(Nc3nccc(-n4cc(N[C@@H]5CCOC[C@@H]5N)c(C)n4)n3)cc12,3.2,8.494850021680094,1
1592,0.4278013502091778,2.713587513216016,0,0,0,0,-5.8,COc1cc(Nc2nc(-c3ccc4cn[nH]c4c3)cn3ccnc23)ccc1N1CCOCC1,0.44,9.356547323513812,1
1593,0.6901247639592674,2.673195488334299,0,0,0,0,-7.1,Cc1cc(Nc2nn(C(C)C)c(=O)c3cc(O)ccc23)n[nH]1,2520.0,5.598599459218456,0
1594,0.6602387725396965,3.243079361646629,0,0,0,0,-7.6,Cc1cc(C)cc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)cnc2C(N)=O)c1,8.8,8.05551732784983,1
1595,0.45177507769058084,3.2845107220468286,0,0,0,1,-6.4,COCCNc1nc(-c2ccc(N3CC[C@H](CO)C3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,74.0,7.130768280269024,0
1596,0.39882716143217495,3.4757144616155298,0,0,0,0,-2.8,CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(O[C@@H]5CCCNC5)c(C)n4)n3)cc12,0.19,9.721246399047171,1
1597,0.760357606308153,1.8520299225454977,0,0,0,0,-7.0,COc1ccc(-c2cc3ncccc3c(N)n2)cc1,17000.0,4.769551078621726,0
1598,0.38182282683800806,2.7491483816526507,0,1,0,1,-1.9,C=C(C)COc1ccnc(-c2ccnc(Nc3ccc4[nH]c(C(=O)N5CCN(C)CC5)cc4c3)n2)c1,30.3,7.518557371497695,1
1599,0.21605993579443292,2.7802777364541473,0,0,0,0,-2.4,Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4cccc5ccccc45)CC3)nc2)c1,61.0,7.214670164989233,0
1600,0.7357527984697082,2.620081263293324,0,0,0,0,-7.1,Cn1cnc2cc(-c3ccc(F)c(S(C)(=O)=O)c3)nc(NC3CC3)c2c1=O,533.0,6.273272790973428,0
1601,0.2973096141755189,2.9556198024684974,0,0,0,0,-5.2,CC(C)(C)c1cccc(Nc2nc(Nc3cccc(OCC(=O)NCC(O)CO)c3)ncc2F)c1,214.3,6.668977828958171,0
1602,0.40808519770749047,3.4684647640907578,0,0,0,0,-5.3,CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(O[C@H]5CCNC5)c(C)n4)n3)cc12,2.9,8.537602002101044,1
1603,0.750002811767488,2.6343946842164367,0,0,0,1,-7.0,Cn1cnc2cc(-c3ccc(F)nc3)nc(NC3CC3)c2c1=O,472.0,6.3260580013659125,0
1604,0.764489079336416,2.9308586549220887,0,0,0,0,-7.6,CC(C)Nc1nc(-c2ccc(C(C)O)cc2)cc2ncn(C)c(=O)c12,390.0,6.4089353929735005,0
1605,0.66854596951564,3.5143969188667876,0,0,0,0,-6.6,Cn1cnc2cc(-c3ccc(C4CCC(=O)N4)cc3)nc(N3CC[C@H](CO)C3)c2c1=O,167.0,6.777283528852417,0
1606,0.6218037494845836,2.3109347202328916,0,0,0,0,-6.4,N#CCOc1ccc(Nc2nc(Nc3cccc(O)c3)ncc2F)cc1,429.5,6.367036831832739,0
1607,0.37911776421518495,2.5038955154999396,0,0,0,0,-8.3,Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cccc(S(=O)(=O)Nc3cccnc3)c2)c1,171.0,6.767003889607846,0
1608,0.6714237161902396,3.050002282297924,0,0,0,0,-7.0,Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N3CCC[C@@H](CO)C3)c2c1=O,111.0,6.954677021213342,0
1609,0.6060443825469962,2.6126209886702725,0,0,0,1,-8.1,COc1ccc2c(c1)c(/C=C1\C(=O)Nc3ccc(S(=O)(=O)NC(C)(C)C)cc31)cn2C,937.0,6.028260409112222,0
